filename,width,height,class,xmin,ymin,xmax,ymax
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,978,493,996,544
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1330,413,1350,455
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1390,349,1405,388
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,791,422,809,469
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1356,464,1375,515
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,734,473,753,525
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1381,397,1394,438
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,759,468,773,524
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1751,489,1768,537
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,957,506,981,557
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,goalkeeper,150,422,173,470
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,1389,699,1419,772
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,664,817,696,896
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,ball,1729,528,1739,539
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,839,291,852,323
573e61_9_4_png.rf.d0c30c0715984a51d94d51a7cdf4f626.jpg,1920,1080,player,803,385,820,426
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1241,238,1259,279
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,referee,383,232,400,274
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1280,253,1307,291
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1238,357,1270,410
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1347,344,1376,400
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1295,277,1320,321
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,referee,999,311,1034,363
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1115,285,1147,327
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,847,320,868,371
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,664,257,683,299
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,353,258,372,301
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,793,255,822,300
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1176,271,1199,317
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,933,429,969,490
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,764,260,787,309
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1567,389,1621,443
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1540,389,1567,446
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1327,413,1365,477
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1594,324,1622,380
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1071,336,1108,389
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,291,344,326,409
798b45_7_3_png.rf.cc4d192abe0d1047fb47e36c54319041.jpg,1920,1080,player,1295,303,1325,350
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,684,616,703,658
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,ball,1011,781,1023,793
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,801,381,818,425
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,676,649,720,719
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,369,727,391,797
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1226,397,1242,439
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,goalkeeper,260,422,288,469
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,861,580,882,636
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,840,435,856,483
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,445,607,464,672
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,667,423,690,472
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,642,430,660,479
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,575,498,592,553
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,referee,859,514,882,567
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,referee,1583,971,1621,1059
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,384,625,412,692
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1438,661,1469,730
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,754,704,799,778
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1397,478,1420,532
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1135,525,1165,575
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,714,760,736,838
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1024,724,1046,798
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,960,591,984,650
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,player,1301,636,1326,709
573e61_9_10_png.rf.d262319025192a3b00dacf2a58dd70a2.jpg,1920,1080,referee,863,298,881,332
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1538,312,1556,341
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1373,307,1387,339
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,763,414,782,465
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,goalkeeper,31,438,49,491
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1685,435,1711,482
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1072,331,1085,369
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1143,383,1158,426
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,769,511,789,571
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,962,470,977,521
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1295,368,1317,409
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1199,380,1217,422
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,777,374,792,419
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,referee,1163,433,1186,482
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1002,489,1021,544
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1565,524,1593,580
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,771,588,801,650
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1528,430,1553,478
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1054,727,1080,798
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1118,727,1151,802
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1561,663,1603,731
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,player,1679,422,1703,471
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,ball,1527,335,1533,341
573e61_9_1_png.rf.d1db68e703ec66460c8ec0f739d6bd17.jpg,1920,1080,referee,760,293,775,326
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1109,234,1133,280
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,ball,589,365,600,377
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,referee,444,209,469,256
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,referee,958,299,983,357
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1210,412,1234,478
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1157,311,1184,372
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1061,313,1082,373
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,633,394,659,460
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1165,396,1192,449
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1520,371,1550,442
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,548,275,571,327
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,992,378,1011,442
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1340,271,1363,323
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1247,383,1272,448
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1450,320,1474,383
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,231,394,255,463
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,817,415,852,484
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,390,592,426,684
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1574,454,1602,536
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,776,372,815,438
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1143,487,1176,564
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1674,642,1716,729
08fd33_3_2_png.rf.d3e93218821b1850744eed3be460fed3.jpg,1920,1080,player,1081,716,1118,811
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,referee,408,223,426,273
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,631,284,665,328
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,579,279,604,327
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,873,229,896,274
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1142,239,1160,288
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,681,238,711,280
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1035,264,1061,316
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1185,240,1211,286
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1460,400,1495,467
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,671,277,694,329
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1282,290,1300,351
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,1105,253,1125,307
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,referee,793,315,819,376
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,615,313,644,367
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,985,281,1012,335
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,324,377,364,438
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,861,298,890,356
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,827,310,853,368
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,503,425,551,499
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,460,443,504,515
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,599,277,630,321
4b770a_3_2_png.rf.d6c9d64b326f912775b44edb798f70f4.jpg,1920,1080,player,623,265,645,310
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1011,221,1036,254
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,referee,424,201,442,253
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1277,225,1314,281
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1253,224,1282,275
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,919,260,943,319
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,referee,1033,298,1067,361
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,454,261,481,324
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1087,302,1116,362
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,667,620,701,718
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,714,293,740,360
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,359,375,391,449
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,649,361,675,434
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,833,385,864,457
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1474,353,1506,427
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,702,486,728,567
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1508,317,1534,391
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1170,400,1208,475
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1557,422,1593,499
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1655,689,1695,786
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1048,656,1093,746
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,1692,585,1726,673
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,ball,931,241,940,253
08fd33_0_5_png.rf.d37e9b2517cf93852c9d8e76c97312c2.jpg,1920,1080,player,921,202,948,253
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1078,432,1098,476
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1077,469,1100,518
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,685,504,724,571
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1345,361,1365,408
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,referee,854,554,895,622
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,659,474,695,537
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,750,507,780,570
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1169,393,1192,441
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,860,407,883,456
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1596,437,1621,493
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,775,514,821,581
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,604,702,640,782
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1119,491,1144,552
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,goalkeeper,58,450,98,512
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1283,542,1318,611
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,591,512,628,574
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1174,602,1199,675
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,611,589,660,660
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,303,837,368,922
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,referee,1624,957,1690,1068
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,1410,657,1445,742
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,390,810,441,896
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,player,250,688,301,763
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,referee,898,312,922,354
538438_7_10_png.rf.d4a447682f45fcb3485733cf6b077e32.jpg,1920,1080,ball,397,864,410,881
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1341,165,1376,223
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1331,186,1358,254
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1302,174,1334,245
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1397,212,1436,271
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1397,253,1439,341
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,854,129,872,194
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1521,204,1542,284
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,374,172,399,248
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,571,179,599,250
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1091,188,1132,250
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,551,241,583,316
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,786,178,816,254
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1557,243,1583,323
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,964,216,1012,278
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1166,201,1203,278
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,referee,872,242,910,328
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,913,208,943,282
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,387,231,413,316
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,730,335,776,417
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1673,297,1707,383
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,referee,337,105,365,177
798b45_5_5_png.rf.d3fabf0138eda510bff3613fade194cf.jpg,1920,1080,player,1304,156,1343,224
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1117,407,1139,447
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,581,365,603,389
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,928,345,944,379
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,591,400,605,437
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,873,343,892,376
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1120,431,1140,478
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,goalkeeper,1324,359,1338,395
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,335,384,347,419
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,990,372,1004,410
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,614,433,631,473
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1015,406,1028,445
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,543,360,556,392
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,766,375,782,410
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,referee,1601,633,1631,698
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,873,489,889,539
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,360,421,378,462
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1380,576,1409,629
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,921,479,937,523
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,321,520,343,573
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1144,501,1166,549
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,referee,851,436,874,481
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,1193,494,1211,546
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,ball,610,335,619,345
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,player,320,503,341,555
42ba34_7_4_png.rf.d80bbbaca04bf0b76b20608a5626240b.jpg,1920,1080,referee,291,325,307,359
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,referee,412,376,430,409
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,839,403,854,438
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1250,427,1270,470
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1161,425,1178,466
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,247,394,266,427
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1263,453,1283,494
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,referee,1669,869,1709,954
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1159,462,1183,501
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,348,399,372,431
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1519,676,1545,738
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,707,504,729,551
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1361,509,1388,559
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,851,441,870,485
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,referee,930,496,951,544
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1211,530,1231,583
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,234,454,263,496
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1185,571,1211,629
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1536,724,1561,795
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1415,565,1438,624
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,1235,618,1265,680
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,624,569,647,624
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,284,529,308,581
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,930,468,951,514
538438_3_7_png.rf.dbb6dd68ea55cb72284668509a1df071.jpg,1920,1080,player,832,393,844,427
538438_3_3_png.rf.d8a7f7fbfb6c908a18142694f1c56441.jpg,1920,1080,player,914,505,935,539
